id,label,timeset,state,totalMig,totalNonMig,population,poverty
30023,Deer Lodge County,,MT,686,9761,10447,17.5
30025,Fallon County,,MT,227,3360,3587,9.6
30027,Fergus County,,MT,760,13358,14118,13.7
30029,Flathead County,,MT,6181,102567,108748,12.1
30031,Gallatin County,,MT,9149,95472,104621,10.6
30033,Garfield County,,MT,57,1396,1453,15.4
30035,Glacier County,,MT,782,13906,14688,25.5
30037,Golden Valley County,,MT,79,1151,1230,20.0
30039,Granite County,,MT,198,3076,3274,13.4
30041,Hill County,,MT,1234,19097,20331,18.2
30043,Jefferson County,,MT,978,12471,13449,8.8
30045,Judith Basin County,,MT,142,2269,2411,15.0
30047,Lake County,,MT,1858,28866,30724,21.3
30049,Lewis and Clark County,,MT,4218,73050,77268,10.7
30051,Liberty County,,MT,115,2086,2201,17.2
30053,Lincoln County,,MT,1326,20240,21566,20.1
30055,McCone County,,MT,135,2005,2140,11.7
30057,Madison County,,MT,615,7914,8529,11.6
30059,Meagher County,,MT,142,2018,2160,19.7
30061,Mineral County,,MT,397,4373,4770,17.1
30063,Missoula County,,MT,9304,115244,124548,17.0
30065,Musselshell County,,MT,383,4485,4868,18.1
30067,Park County,,MT,1530,17689,19219,11.5
30069,Petroleum County,,MT,-2,-2,-4,17.0
30071,Phillips County,,MT,203,4853,5056,16.1
30073,Pondera County,,MT,494,7135,7629,18.2
30075,Powder River County,,MT,134,1675,1809,13.0
30077,Powell County,,MT,466,6320,6786,17.4
30079,Prairie County,,MT,78,1320,1398,12.8
30081,Ravalli County,,MT,3175,43839,47014,13.7
30083,Richland County,,MT,720,11684,12404,11.2
30085,Roosevelt County,,MT,639,10636,11275,25.7
30087,Rosebud County,,MT,849,10548,11397,22.5
30089,Sanders County,,MT,824,11531,12355,17.6
30091,Sheridan County,,MT,192,4349,4541,12.5
30093,Silver Bow County,,MT,2145,37151,39296,15.4
30095,Stillwater County,,MT,855,10141,10996,9.5
30097,Sweet Grass County,,MT,334,4080,4414,10.2
30099,Teton County,,MT,500,7472,7972,12.8
30101,Toole County,,MT,366,5529,5895,15.8
30103,Treasure County,,MT,-2,-2,-4,11.4
30105,Valley County,,MT,561,8521,9082,14.5
30107,Wheatland County,,MT,149,2398,2547,19.1
30109,Wibaux County,,MT,59,1066,1125,13.5
30111,Yellowstone County,,MT,8888,169915,178803,10.8
31001,Adams County,,NE,2159,35496,37655,10.3
31003,Antelope County,,NE,412,8138,8550,13.8
31005,Arthur County,,NE,-2,-2,-4,10.4
31007,Banner County,,NE,53,720,773,13.8
31009,Blaine County,,NE,-2,-2,-4,19.2
31011,Boone County,,NE,358,7036,7394,9.9
31013,Box Butte County,,NE,985,14070,15055,10.7
31015,Boyd County,,NE,127,2471,2598,13.5
31017,Brown County,,NE,244,3624,3868,13.0
31019,Buffalo County,,NE,3667,50662,54329,11.8
31021,Burt County,,NE,483,8331,8814,10.2
31023,Butler County,,NE,626,10422,11048,9.5
31025,Cass County,,NE,2420,30461,32881,6.7
31027,Cedar County,,NE,542,11177,11719,8.6
31029,Chase County,,NE,232,4470,4702,10.6
31031,Cherry County,,NE,486,6518,7004,12.3
31033,Cheyenne County,,NE,1012,12001,13013,9.7
31035,Clay County,,NE,527,7691,8218,10.5
31037,Colfax County,,NE,807,11918,12725,9.4
31039,Cuming County,,NE,655,11385,12040,9.3
31041,Custer County,,NE,692,13246,13938,11.4
31043,Dakota County,,NE,2280,24670,26950,13.2
31045,Dawes County,,NE,890,8658,9548,19.9
31047,Dawson County,,NE,2131,28707,30838,12.0
31049,Deuel County,,NE,197,2184,2381,11.2
31051,Dixon County,,NE,428,7389,7817,10.1
31053,Dodge County,,NE,2569,43261,45830,10.1
31055,Douglas County,,NE,32923,594245,627168,12.2
31057,Dundy County,,NE,106,2167,2273,14.3
31059,Fillmore County,,NE,425,7313,7738,9.5
31061,Franklin County,,NE,251,3761,4012,12.6
31063,Frontier County,,NE,273,2958,3231,12.7
31065,Furnas County,,NE,405,5664,6069,13.4
31067,Gage County,,NE,1659,26748,28407,11.3
31069,Garden County,,NE,192,2238,2430,14.2
31071,Garfield County,,NE,123,2103,2226,13.4
31073,Gosper County,,NE,245,2380,2625,9.3
31075,Grant County,,NE,-2,-2,-4,10.0
31077,Greeley County,,NE,262,2903,3165,13.5
31079,Hall County,,NE,4229,66566,70795,12.5
31081,Hamilton County,,NE,770,11595,12365,7.4
31083,Harlan County,,NE,254,3797,4051,12.0
31085,Hayes County,,NE,52,1159,1211,15.7
31087,Hitchcock County,,NE,291,3412,3703,13.6
31089,Holt County,,NE,634,12460,13094,12.1
31091,Hooker County,,NE,-2,-2,-4,9.3
31093,Howard County,,NE,545,7616,8161,10.8
31095,Jefferson County,,NE,584,9004,9588,11.2
31097,Johnson County,,NE,453,5328,5781,11.3
31099,Kearney County,,NE,757,7521,8278,8.7
31101,Keith County,,NE,760,9482,10242,11.5
31103,Keya Paha County,,NE,74,1053,1127,22.4
31105,Kimball County,,NE,327,4159,4486,12.1
31107,Knox County,,NE,476,10379,10855,15.4
31109,Lancaster County,,NE,17178,320504,337682,10.6
31111,Lincoln County,,NE,2426,43247,45673,9.6
31113,Logan County,,NE,-2,-2,-4,10.5
31115,Loup County,,NE,-2,-2,-4,17.7
31117,McPherson County,,NE,-2,-2,-4,12.9
31119,Madison County,,NE,2663,41534,44197,12.1
31121,Merrick County,,NE,572,9063,9635,10.1
31123,Morrill County,,NE,514,5577,6091,13.5
31125,Nance County,,NE,254,4228,4482,13.0
31127,Nemaha County,,NE,735,7856,8591,11.8
31129,Nuckolls County,,NE,313,5598,5911,13.2
31131,Otoe County,,NE,1392,18723,20115,9.6
31133,Pawnee County,,NE,172,3129,3301,12.9
31135,Perkins County,,NE,271,3448,3719,10.7
31137,Phelps County,,NE,755,11109,11864,10.4
31139,Pierce County,,NE,625,8781,9406,9.8
31141,Platte County,,NE,2251,39905,42156,7.7
31143,Polk County,,NE,407,6618,7025,7.8
31145,Red Willow County,,NE,870,12840,13710,10.6
31147,Richardson County,,NE,524,9982,10506,10.9
31149,Rock County,,NE,79,1523,1602,17.6
31151,Saline County,,NE,1169,16004,17173,9.8
31153,Sarpy County,,NE,19027,184691,203718,5.4
31155,Saunders County,,NE,1650,24537,26187,7.4
31157,Scotts Bluff County,,NE,2321,41611,43932,14.0
31159,Seward County,,NE,1426,19036,20462,7.7
31161,Sheridan County,,NE,460,6251,6711,15.6
31163,Sherman County,,NE,235,3590,3825,12.3
31165,Sioux County,,NE,106,1287,1393,13.1
31167,Stanton County,,NE,441,7267,7708,8.7
31169,Thayer County,,NE,430,6329,6759,10.9
31171,Thomas County,,NE,72,757,829,13.2
31173,Thurston County,,NE,481,7403,7884,28.2
31175,Valley County,,NE,312,4929,5241,12.6
31177,Washington County,,NE,1660,23739,25399,6.7
31179,Wayne County,,NE,820,9399,10219,12.1
31181,Webster County,,NE,282,4277,4559,11.5
31183,Wheeler County,,NE,-2,-2,-4,18.7
31185,York County,,NE,1289,16008,17297,9.7
32001,Churchill County,,NV,2813,27346,30159,10.6
32003,Clark County,,NV,117346,2157497,2274843,11.1
32005,Douglas County,,NV,4936,54640,59576,8.0
32007,Elko County,,NV,4099,54690,58789,7.5
32009,Esmeralda County,,NV,115,798,913,14.3
32011,Eureka County,,NV,203,1696,1899,10.0
32013,Humboldt County,,NV,1533,19130,20663,10.2
32015,Lander County,,NV,647,6304,6951,9.9
32017,Lincoln County,,NV,362,4659,5021,13.9
32019,Lyon County,,NV,6440,56510,62950,9.6
32021,Mineral County,,NV,382,5032,5414,15.9
32023,Nye County,,NV,4382,45270,49652,15.8
32027,Pershing County,,NV,475,5137,5612,18.1
32029,Storey County,,NV,438,4109,4547,5.2
32031,Washoe County,,NV,28187,470596,498783,12.2
32033,White Pine County,,NV,773,9870,10643,13.5
32510,Carson City,,NV,6012,61289,67301,11.3
33001,Belknap County,,NH,4999,74048,79047,9.1
33003,Carroll County,,NH,3335,57170,60505,9.2
33005,Cheshire County,,NH,4972,89464,94436,10.3
33007,Coos County,,NH,2208,39128,41336,13.0
33009,Grafton County,,NH,7654,97238,104892,10.6
33011,Hillsborough County,,NH,25645,486924,512569,7.0
33013,Merrimack County,,NH,11297,171900,183197,8.6
33015,Rockingham County,,NH,21645,367127,388772,4.8
33017,Strafford County,,NH,9274,138675,147949,10.7
33019,Sullivan County,,NH,3038,50895,53933,9.9
34001,Atlantic County,,NJ,13685,341291,354976,11.1
34003,Bergen County,,NJ,50344,1057215,1107559,5.3
34005,Burlington County,,NJ,27850,545627,573477,5.4
34007,Camden County,,NJ,29040,611356,640396,11.2
34009,Cape May County,,NJ,5930,116327,122257,8.9
34011,Cumberland County,,NJ,6860,177316,184176,13.4
34013,Essex County,,NJ,49292,851007,900299,14.5
34015,Gloucester County,,NJ,15343,349414,364757,6.9
34017,Hudson County,,NJ,58180,686632,744812,14.9
34019,Hunterdon County,,NJ,7315,154030,161345,3.7
34021,Mercer County,,NJ,22345,410237,432582,9.0
34023,Middlesex County,,NJ,58995,961050,1020045,7.1
34025,Monmouth County,,NJ,30152,746466,776618,5.9
34027,Morris County,,NJ,30978,591310,622288,4.0
34029,Ocean County,,NJ,23806,682846,706652,8.6
34031,Passaic County,,NJ,30217,597635,627852,13.9
34033,Salem County,,NJ,3814,80939,84753,10.5
34035,Somerset County,,NJ,23729,383423,407152,3.6
34037,Sussex County,,NJ,8694,183388,192082,4.6
34039,Union County,,NJ,35830,624006,659836,8.8
34041,Warren County,,NJ,7129,132490,139619,6.7
35001,Bernalillo County,,NM,41060,708661,749721,14.3
35003,Catron County,,NM,250,3178,3428,20.7
35005,Chaves County,,NM,3819,66371,70190,21.2
35006,Cibola County,,NM,1787,24258,26045,24.2
35007,Colfax County,,NM,1171,14232,15403,16.6
35009,Curry County,,NM,5855,48011,53866,17.9
35011,De Baca County,,NM,163,2221,2384,18.0
35013,Dona Ana County,,NM,12571,212030,224601,23.3
35015,Eddy County,,NM,3116,57743,60859,15.3
35017,Grant County,,NM,2122,32985,35107,19.0
35019,Guadalupe County,,NM,349,4660,5009,23.7
35021,Harding County,,NM,38,733,771,15.2
35023,Hidalgo County,,NM,456,5299,5755,21.3
35025,Lea County,,NM,4260,67305,71565,15.5
35027,Lincoln County,,NM,1651,20957,22608,15.4
35028,Los Alamos County,,NM,1773,22391,24164,3.1
35029,Luna County,,NM,2061,27935,29996,28.0
35031,McKinley County,,NM,8140,88542,96682,30.8
35033,Mora County,,NM,331,5109,5440,23.0
35035,Otero County,,NM,6634,63318,69952,18.0
35037,Quay County,,NM,754,9046,9800,19.9
35039,Rio Arriba County,,NM,2194,42804,44998,17.2
35041,Roosevelt County,,NM,1942,18478,20420,21.2
35043,Sandoval County,,NM,12035,138832,150867,11.0
35045,San Juan County,,NM,10212,148657,158869,14.4
35047,San Miguel County,,NM,1743,27896,29639,25.6
35049,Santa Fe County,,NM,9111,152265,161376,12.3
35051,Sierra County,,NM,763,11427,12190,23.9
35053,Socorro County,,NM,1324,18066,19390,27.3
35055,Taos County,,NM,2062,34409,36471,18.1
35057,Torrance County,,NM,1187,15064,16251,21.4
35059,Union County,,NM,331,4258,4589,16.0
35061,Valencia County,,NM,5050,77843,82893,15.7
36001,Albany County,,NY,21651,343520,365171,12.3
36003,Allegany County,,NY,2666,50394,53060,17.2
36005,Bronx County,,NY,99741,1398879,1498620,27.3
36007,Broome County,,NY,9519,227539,237058,14.2
36009,Cattaraugus County,,NY,4420,90550,94970,14.8
36011,Cayuga County,,NY,4007,89828,93835,12.5
36013,Chautauqua County,,NY,5084,150389,155473,17.7
36015,Chemung County,,NY,4044,101035,105079,16.1
36017,Chenango County,,NY,2936,58939,61875,14.2
36019,Clinton County,,NY,3381,92338,95719,14.4
36021,Columbia County,,NY,3408,71138,74546,10.5
36023,Cortland County,,NY,2803,51954,54757,15.3
36025,Delaware County,,NY,2915,49915,52830,16.5
36027,Dutchess County,,NY,14542,335791,350333,8.7
36029,Erie County,,NY,29952,1074176,1104128,13.5
36031,Essex County,,NY,2163,42998,45161,13.0
36033,Franklin County,,NY,2161,52529,54690,16.2
36035,Fulton County,,NY,2983,64652,67635,14.6
36037,Genesee County,,NY,3283,71663,74946,10.6
36039,Greene County,,NY,2755,53032,55787,12.1
36041,Hamilton County,,NY,368,5841,6209,10.5
36043,Herkimer County,,NY,3176,73468,76644,14.0
36045,Jefferson County,,NY,15348,124197,139545,14.6
36047,Kings County,,NY,145306,2541329,2686635,21.1
36049,Lewis County,,NY,1353,29014,30367,13.5
36051,Livingston County,,NY,3854,71278,75132,10.8
36053,Madison County,,NY,4546,77616,82162,12.5
36055,Monroe County,,NY,29396,875466,904862,13.1
36057,Montgomery County,,NY,3317,58805,62122,16.7
36059,Nassau County,,NY,58950,1605722,1664672,4.9
36061,New York County,,NY,180177,1578940,1759117,16.9
36063,Niagara County,,NY,9654,258721,268375,12.1
36065,Oneida County,,NY,9255,265871,275126,14.2
36067,Onondaga County,,NY,21231,539316,560547,11.7
36069,Ontario County,,NY,6542,126607,133149,9.8
36071,Orange County,,NY,21327,433403,454730,9.7
36073,Orleans County,,NY,2454,48194,50648,13.9
36075,Oswego County,,NY,6779,138509,145288,15.9
36077,Otsego County,,NY,3728,67077,70805,17.3
36079,Putnam County,,NY,6109,116176,122285,4.9
36081,Queens County,,NY,132549,2457856,2590405,12.3
36083,Rensselaer County,,NY,11818,183291,195109,10.3
36085,Richmond County,,NY,19504,531156,550660,10.3
36087,Rockland County,,NY,13380,351064,364444,10.4
36089,St. Lawrence County,,NY,4631,116689,121320,17.2
36091,Saratoga County,,NY,15406,263251,278657,7.4
36093,Schenectady County,,NY,9947,181411,191358,11.6
36095,Schoharie County,,NY,1870,35662,37532,10.9
36097,Schuyler County,,NY,1322,21569,22891,12.4
36099,Seneca County,,NY,2052,39017,41069,11.9
36101,Steuben County,,NY,4964,114073,119037,13.5
36103,Suffolk County,,NY,53992,1822708,1876700,5.6
36105,Sullivan County,,NY,4860,83569,88429,16.4
36107,Tioga County,,NY,3416,62181,65597,9.1
36109,Tompkins County,,NY,7943,92778,100721,17.3
36111,Ulster County,,NY,9902,203563,213465,12.1
36113,Warren County,,NY,5211,78951,84162,10.5
36115,Washington County,,NY,4044,69611,73655,10.6
36117,Wayne County,,NY,5481,114478,119959,9.9
36119,Westchester County,,NY,47922,1052501,1100423,8.4
36121,Wyoming County,,NY,2350,47381,49731,11.4
36123,Yates County,,NY,1528,28682,30210,14.5
37001,Alamance County,,NC,8010,166322,174332,15.8
37003,Alexander County,,NC,2141,41220,43361,12.7
37005,Alleghany County,,NC,576,11731,12307,18.5
37007,Anson County,,NC,1270,26266,27536,23.4
37009,Ashe County,,NC,1024,28088,29112,15.8
37011,Avery County,,NC,1011,17228,18239,17.6
37013,Beaufort County,,NC,2606,52230,54836,19.1
37015,Bertie County,,NC,1129,21769,22898,23.3
37017,Bladen County,,NC,1912,32794,34706,24.0
37019,Brunswick County,,NC,7319,108271,115590,11.9
37021,Buncombe County,,NC,15928,255558,271486,13.9
37023,Burke County,,NC,4909,98553,103462,15.5
37025,Cabarrus County,,NC,13649,198644,212293,9.9
37027,Caldwell County,,NC,4187,90875,95062,15.4
37029,Camden County,,NC,1000,10881,11881,8.7
37031,Carteret County,,NC,4504,70956,75460,11.8
37033,Caswell County,,NC,1593,24529,26122,18.9
37035,Catawba County,,NC,10353,181628,191981,13.8
37037,Chatham County,,NC,4681,68399,73080,10.3
37039,Cherokee County,,NC,1586,27404,28990,17.9
37041,Chowan County,,NC,827,16075,16902,18.5
37043,Clay County,,NC,687,10439,11126,15.2
37045,Cleveland County,,NC,5358,108406,113764,17.5
37047,Columbus County,,NC,2449,56796,59245,21.9
37049,Craven County,,NC,12189,110096,122285,14.9
37051,Cumberland County,,NC,46446,326593,373039,15.8
37053,Currituck County,,NC,2047,24993,27040,9.7
37055,Dare County,,NC,2746,38448,41194,9.3
37057,Davidson County,,NC,9576,185835,195411,14.5
37059,Davie County,,NC,2481,46563,49044,10.8
37061,Duplin County,,NC,3192,54334,57526,20.5
37063,Durham County,,NC,25909,281060,306969,13.8
37065,Edgecombe County,,NC,4792,60052,64844,22.6
37067,Forsyth County,,NC,21131,388624,409755,14.9
37069,Franklin County,,NC,4027,59563,63590,14.1
37071,Gaston County,,NC,11746,229608,241354,15.1
37073,Gates County,,NC,864,12286,13150,15.7
37075,Graham County,,NC,394,8756,9150,17.7
37077,Granville County,,NC,3704,59244,62948,13.7
37079,Greene County,,NC,1389,19113,20502,21.7
37081,Guilford County,,NC,31066,528482,559548,13.6
37083,Halifax County,,NC,3025,58157,61182,23.7
37085,Harnett County,,NC,11248,107727,118975,15.2
37087,Haywood County,,NC,2914,63863,66777,14.5
37089,Henderson County,,NC,6592,116714,123306,12.7
37091,Hertford County,,NC,1363,22227,23590,22.7
37093,Hoke County,,NC,6139,42175,48314,19.6
37095,Hyde County,,NC,319,4914,5233,22.4
37097,Iredell County,,NC,10925,180096,191021,11.6
37099,Jackson County,,NC,2617,33598,36215,16.9
37101,Johnston County,,NC,10197,177844,188041,12.7
37103,Jones County,,NC,817,10913,11730,18.0
37105,Lee County,,NC,4203,63173,67376,13.9
37107,Lenoir County,,NC,3502,64545,68047,23.5
37109,Lincoln County,,NC,5869,85388,91257,12.4
37111,McDowell County,,NC,2066,48029,50095,14.6
37113,Macon County,,NC,1969,36637,38606,13.8
37115,Madison County,,NC,1240,20462,21702,17.7
37117,Martin County,,NC,1411,27132,28543,23.4
37119,Mecklenburg County,,NC,69357,985586,1054943,10.9
37121,Mitchell County,,NC,837,16491,17328,17.2
37123,Montgomery County,,NC,1628,29507,31135,19.6
37125,Moore County,,NC,5426,95777,101203,11.6
37127,Nash County,,NC,7956,108203,116159,15.5
37129,New Hanover County,,NC,17074,197137,214211,14.0
37131,Northampton County,,NC,1477,21895,23372,26.6
37133,Onslow County,,NC,33869,168570,202439,14.8
37135,Orange County,,NC,13403,126267,139670,13.9
37137,Pamlico County,,NC,775,13443,14218,16.3
37139,Pasquotank County,,NC,3623,42058,45681,17.3
37141,Pender County,,NC,4173,51008,55181,14.8
37143,Perquimans County,,NC,1052,14138,15190,18.1
37145,Person County,,NC,1798,43062,44860,13.7
37147,Pitt County,,NC,10402,158909,169311,22.0
37149,Polk County,,NC,1372,20884,22256,12.3
37151,Randolph County,,NC,7914,161952,169866,14.1
37153,Richmond County,,NC,2090,48901,50991,23.7
37155,Robeson County,,NC,5324,129107,134431,30.4
37157,Rockingham County,,NC,4436,106176,110612,16.2
37159,Rowan County,,NC,8566,154966,163532,15.6
37161,Rutherford County,,NC,2917,68391,71308,16.8
37163,Sampson County,,NC,3595,67847,71442,22.1
37165,Scotland County,,NC,2331,37840,40171,27.6
37167,Stanly County,,NC,3103,67298,70401,12.7
37169,Stokes County,,NC,2929,51863,54792,14.9
37171,Surry County,,NC,3734,81024,84758,15.9
37173,Swain County,,NC,1012,18641,19653,16.1
37175,Transylvania County,,NC,1840,33081,34921,12.4
37177,Tyrrell County,,NC,313,4068,4381,26.9
37179,Union County,,NC,11904,219429,231333,8.6
37181,Vance County,,NC,2821,48718,51539,25.7
37183,Wake County,,NC,57881,977817,1035698,9.2
37185,Warren County,,NC,1319,19689,21008,24.4
37187,Washington County,,NC,739,14582,15321,23.2
37189,Watauga County,,NC,3918,39587,43505,18.9
37191,Wayne County,,NC,8715,125604,134319,18.3
37193,Wilkes County,,NC,2970,74459,77429,20.9
37195,Wilson County,,NC,4538,89759,94297,21.0
37197,Yadkin County,,NC,2386,43215,45601,13.8
37199,Yancey County,,NC,826,19070,19896,18.4
38001,Adams County,,ND,157,2807,2964,11.1
38003,Barnes County,,ND,664,12915,13579,11.7
38005,Benson County,,ND,384,7116,7500,27.9
38007,Billings County,,ND,96,967,1063,11.4
38009,Bottineau County,,ND,420,7705,8125,11.6
38011,Bowman County,,ND,235,3822,4057,8.2
38013,Burke County,,ND,132,2423,2555,10.4
38015,Burleigh County,,ND,5536,94868,100404,8.9
38017,Cass County,,ND,11038,167368,178406,10.0
38019,Cavalier County,,ND,262,5134,5396,10.9
38021,Dickey County,,ND,454,6077,6531,12.9
38023,Divide County,,ND,124,2458,2582,11.6
38025,Dunn County,,ND,201,3962,4163,12.2
38027,Eddy County,,ND,196,2785,2981,13.1
38029,Emmons County,,ND,182,4286,4468,13.3
38031,Foster County,,ND,292,4112,4404,9.0
38033,Golden Valley County,,ND,133,1971,2104,13.2
38035,Grand Forks County,,ND,7910,70769,78679,15.2
38037,Grant County,,ND,163,2898,3061,17.1
38039,Griggs County,,ND,184,2974,3158,10.6
38041,Hettinger County,,ND,163,2922,3085,13.1
38043,Kidder County,,ND,219,2939,3158,14.3
38045,LaMoure County,,ND,291,5023,5314,11.3
38047,Logan County,,ND,128,2400,2528,13.0
38049,McHenry County,,ND,440,6503,6943,13.7
38051,McIntosh County,,ND,193,3447,3640,13.1
38053,McKenzie County,,ND,364,5857,6221,14.4
38055,McLean County,,ND,685,10608,11293,11.1
38057,Mercer County,,ND,567,10552,11119,7.2
38059,Morton County,,ND,2525,32163,34688,9.5
38061,Mountrail County,,ND,582,8157,8739,14.0
38063,Nelson County,,ND,220,3944,4164,10.3
38065,Oliver County,,ND,149,2274,2423,10.2
38067,Pembina County,,ND,575,9543,10118,8.4
38069,Pierce County,,ND,292,5165,5457,12.3
38071,Ramsey County,,ND,915,13558,14473,12.6
38073,Ransom County,,ND,456,6803,7259,9.6
38075,Renville County,,ND,257,2925,3182,8.8
38077,Richland County,,ND,1443,19286,20729,9.3
38079,Rolette County,,ND,667,14562,15229,27.9
38081,Sargent County,,ND,306,5103,5409,7.1
38083,Sheridan County,,ND,65,1686,1751,17.9
38085,Sioux County,,ND,224,3667,3891,37.8
38087,Slope County,,ND,68,811,879,11.6
38089,Stark County,,ND,1754,27909,29663,10.2
38091,Steele County,,ND,158,2390,2548,7.4
38093,Stutsman County,,ND,1265,24131,25396,11.6
38095,Towner County,,ND,194,2764,2958,10.0
38097,Traill County,,ND,663,9451,10114,8.6
38099,Walsh County,,ND,731,13631,14362,11.0
38101,Ward County,,ND,6134,69514,75648,9.8
38103,Wells County,,ND,261,5394,5655,12.3
38105,Williams County,,ND,1374,25089,26463,9.9
39001,Adams County,,OH,1561,31006,32567,21.9
39003,Allen County,,OH,5897,123568,129465,14.7
39005,Ashland County,,OH,3256,61795,65051,12.0
39007,Ashtabula County,,OH,5048,118601,123649,15.6
39009,Athens County,,OH,4242,52705,56947,29.6
39011,Auglaize County,,OH,3093,58979,62072,7.8
39013,Belmont County,,OH,2934,78673,81607,16.1
39015,Brown County,,OH,3216,50675,53891,13.2
39017,Butler County,,OH,24623,414979,439602,11.9
39019,Carroll County,,OH,1929,33680,35609,12.5
39021,Champaign County,,OH,2799,47523,50322,11.8
39023,Clark County,,OH,6825,163347,170172,13.8
39025,Clermont County,,OH,13678,232389,246067,8.8
39027,Clinton County,,OH,3539,50142,53681,10.9
39029,Columbiana County,,OH,4793,124279,129072,14.5
39031,Coshocton County,,OH,1734,42244,43978,13.2
39033,Crawford County,,OH,2781,53486,56267,12.6
39035,Cuyahoga County,,OH,57938,1484640,1542578,15.9
39037,Darke County,,OH,2861,65842,68703,9.8
39039,Defiance County,,OH,2580,48650,51230,9.8
39041,Delaware County,,OH,13045,195740,208785,4.9
39043,Erie County,,OH,5221,94379,99600,12.0
39045,Fairfield County,,OH,10326,167760,178086,8.9
39047,Fayette County,,OH,2047,33186,35233,13.1
39049,Franklin County,,OH,73053,1329835,1402888,15.1
39051,Fulton County,,OH,2932,54098,57030,7.8
39053,Gallia County,,OH,1482,32688,34170,20.3
39055,Geauga County,,OH,5425,111933,117358,6.9
39057,Greene County,,OH,15584,175876,191460,10.7
39059,Guernsey County,,OH,2093,46993,49086,17.1
39061,Hamilton County,,OH,46809,923926,970735,13.6
39063,Hancock County,,OH,4883,89837,94720,9.8
39065,Hardin County,,OH,2099,34205,36304,14.7
39067,Harrison County,,OH,1008,17528,18536,17.7
39069,Henry County,,OH,2031,36553,38584,8.6
39071,Highland County,,OH,3066,48528,51594,12.9
39073,Hocking County,,OH,1961,32392,34353,15.6
39075,Holmes County,,OH,1724,44715,46439,10.8
39077,Huron County,,OH,4002,74857,78859,13.7
39079,Jackson County,,OH,1827,36517,38344,20.7
39081,Jefferson County,,OH,3061,80081,83142,17.9
39083,Knox County,,OH,3342,67220,70562,13.2
39085,Lake County,,OH,11921,289233,301154,8.5
39087,Lawrence County,,OH,2878,68607,71485,18.2
39089,Licking County,,OH,9945,196388,206333,10.2
39091,Logan County,,OH,3068,56697,59765,10.8
39093,Lorain County,,OH,14176,357588,371764,12.3
39095,Lucas County,,OH,22221,497738,519959,18.6
39097,Madison County,,OH,3283,45678,48961,11.0
39099,Mahoning County,,OH,11707,274771,286478,16.7
39101,Marion County,,OH,3509,73526,77035,16.9
39103,Medina County,,OH,10566,212166,222732,5.8
39105,Meigs County,,OH,993,24820,25813,20.1
39107,Mercer County,,OH,2171,53466,55637,7.2
39109,Miami County,,OH,6898,125581,132479,7.9
39111,Monroe County,,OH,787,16920,17707,15.0
39113,Montgomery County,,OH,32708,625195,657903,15.0
39115,Morgan County,,OH,710,16000,16710,21.1
39117,Morrow County,,OH,2517,39100,41617,11.1
39119,Muskingum County,,OH,4160,100349,104509,16.9
39121,Noble County,,OH,641,14029,14670,16.5
39123,Ottawa County,,OH,2666,51612,54278,9.0
39125,Paulding County,,OH,1207,23925,25132,11.0
39127,Perry County,,OH,2269,40026,42295,15.8
39129,Pickaway County,,OH,4024,59211,63235,12.4
39131,Pike County,,OH,1698,30620,32318,19.6
39133,Portage County,,OH,10982,177819,188801,11.8
39135,Preble County,,OH,2724,50781,53505,8.4
39137,Putnam County,,OH,1814,45203,47017,7.6
39139,Richland County,,OH,6300,146864,153164,14.7
39141,Ross County,,OH,3733,83447,87180,16.3
39143,Sandusky County,,OH,3463,76093,79556,10.0
39145,Scioto County,,OH,3039,79469,82508,20.2
39147,Seneca County,,OH,3303,68556,71859,11.1
39149,Shelby County,,OH,2950,61919,64869,9.2
39151,Stark County,,OH,16479,455828,472307,12.4
39153,Summit County,,OH,28771,638482,667253,12.5
39155,Trumbull County,,OH,9916,255112,265028,15.5
39157,Tuscarawas County,,OH,4274,115422,119696,11.4
39159,Union County,,OH,3738,58026,61764,7.1
39161,Van Wert County,,OH,1720,36717,38437,8.1
39163,Vinton County,,OH,845,13903,14748,23.0
39165,Warren County,,OH,16932,243343,260275,6.6
39167,Washington County,,OH,3195,72869,76064,16.9
39169,Wayne County,,OH,6299,139404,145703,11.1
39171,Williams County,,OH,2358,47482,49840,9.7
39173,Wood County,,OH,10986,139612,150598,10.1
39175,Wyandot County,,OH,1451,28010,29461,8.4
40001,Adair County,,OK,1420,23084,24504,22.9
40003,Alfalfa County,,OK,373,5084,5457,17.0
40005,Atoka County,,OK,1012,13898,14910,20.8
40007,Beaver County,,OK,555,5596,6151,10.9
40009,Beckham County,,OK,1798,21264,23062,15.8
40011,Blaine County,,OK,906,10569,11475,22.6
40013,Bryan County,,OK,2999,37547,40546,20.3
40015,Caddo County,,OK,2137,28270,30407,21.3
40017,Canadian County,,OK,9173,119541,128714,8.5
40019,Carter County,,OK,3009,50516,53525,16.4
40021,Cherokee County,,OK,3305,42291,45596,25.3
40023,Choctaw County,,OK,966,14367,15333,24.7
40025,Cimarron County,,OK,211,2979,3190,16.3
40027,Cleveland County,,OK,23441,251083,274524,11.4
40029,Coal County,,OK,384,5222,5606,22.2
40031,Comanche County,,OK,14446,113144,127590,18.3
40033,Cotton County,,OK,479,6248,6727,16.8
40035,Craig County,,OK,1082,14318,15400,19.2
40037,Creek County,,OK,6197,73428,79625,12.7
40039,Custer County,,OK,2509,26070,28579,18.0
